game_id,period,minutes_remaining,seconds_remaining,shot_clock,player_id,player_name,position,team,opponent,home,score_margin,loc_x,loc_y,shot_distance,shot_zone,is_three,dribbles,touch_time,catch_and_shoot,defender_distance,true_prob,shot_made
22600290,1,4,31,14.6,5,Giannis Antetokounmpo,SF,LAC,HOU,0,-2,11.7,13.0,17.5,Long Mid-Range,0,3,6.6,0,0.2,0.3656,0
22600057,2,1,59,15.4,53,Alperen Sengun,SG,MIL,ORL,0,-13,-16.8,3.0,17.1,Long Mid-Range,0,6,5.8,0,3.3,0.3657,0
22600300,3,3,36,5.3,37,Zach LaVine,C,DEN,WAS,1,-22,1.9,0.5,2.0,Restricted Area,0,1,7.8,0,4.4,0.5517,1
22600168,1,3,17,20.4,38,Kristaps Porzingis,C,OKC,LAL,0,12,20.4,8.7,22.2,Left Corner 3,1,1,2.3,1,4.1,0.4783,0
22600003,2,10,49,13.5,4,Nikola Jokic,SF,WAS,DEN,0,4,0.9,10.5,10.5,Mid-Range,0,1,5.3,0,3.3,0.3936,0
22600387,4,5,16,19.2,28,Julius Randle,C,GSW,ATL,1,-11,-1.2,3.5,3.6,Restricted Area,0,2,3.7,0,1.9,0.6483,0
22600067,1,3,38,11.6,52,Dejounte Murray,PG,PHX,HOU,1,18,-3.7,0.9,3.8,Restricted Area,0,3,7.8,0,4.3,0.5798,0
22600239,3,11,58,17.0,26,Karl Towns,PF,ORL,MIL,1,15,21.8,9.1,23.7,Left Corner 3,1,1,2.0,1,7.9,0.4932,1
22600073,5,5,21,18.2,30,Franz Wagner,SF,POR,OKC,1,-8,2.6,3.9,4.7,In The Paint (Non-RA),0,2,11.1,0,4.1,0.4385,0
22600374,1,6,37,16.3,30,Franz Wagner,SF,POR,NOP,0,0,1.5,1.2,1.9,Restricted Area,0,2,1.8,0,4.5,0.6353,1
22600296,1,0,24,12.6,54,Chet Holmgren,SF,LAL,OKC,1,4,-7.9,37.0,37.9,Deep 3 / Heave,1,0,0.8,1,7.0,0.2842,0
22600322,2,3,16,11.5,59,Scoot Henderson,PF,DEN,BOS,1,5,-15.3,23.3,27.9,Above The Break 3,1,0,2.4,1,3.3,0.4507,1
22600173,1,11,43,17.8,6,Steph Curry,C,GSW,MIA,1,-8,24.9,13.4,28.2,Above The Break 3,1,1,3.9,0,4.3,0.4117,0
22600187,3,9,10,14.2,48,Derrick White,C,NYK,PHI,1,-9,3.9,8.2,9.1,Mid-Range,0,5,3.6,0,6.9,0.3989,1
22600254,3,0,0,8.3,58,Ausar Barlow,PG,CHI,MIA,0,4,2.4,6.7,7.1,In The Paint (Non-RA),0,5,5.4,0,3.4,0.3714,1
22600314,2,5,51,14.5,39,Mikal Bridges,SG,NYK,TOR,0,6,10.0,3.0,10.5,Mid-Range,0,2,8.0,0,6.3,0.3811,1
22600339,1,3,35,17.3,22,De'Aaron Fox,SG,LAL,HOU,0,14,22.7,6.5,23.6,Left Corner 3,1,0,0.4,1,2.5,0.4936,1
22600008,4,8,41,24.0,58,Ausar Barlow,PG,CHI,LAL,0,-1,0.5,3.3,3.3,Restricted Area,0,1,0.9,1,7.5,0.6617,1
22600266,4,3,35,11.5,40,Jaylen Brown,PF,CHI,OKC,0,6,-0.5,3.6,3.7,Restricted Area,0,2,3.5,0,4.1,0.6121,1
22600044,3,9,48,24.0,35,Jaren Jackson,C,SAS,OKC,1,7,-0.2,2.4,2.4,Restricted Area,0,2,1.2,0,7.9,0.6774,1
22600116,1,11,30,12.5,1,James Harden,PG,TOR,CHI,1,13,-7.5,23.6,24.7,Above The Break 3,1,0,2.1,1,6.7,0.4555,1
22600332,4,5,16,17.0,2,Luka Doncic,PF,PHI,CHI,0,3,1.5,2.6,3.0,Restricted Area,0,3,13.0,0,4.4,0.6851,1
22600101,4,3,52,5.7,51,Aaron Christie,PF,DET,PHI,1,0,-21.4,8.9,23.2,Right Corner 3,1,1,2.1,1,4.6,0.4761,0
22600319,3,10,37,9.2,15,Joel Embiid,PF,OKC,UTA,1,-14,-1.0,5.2,5.3,In The Paint (Non-RA),0,1,2.6,0,7.2,0.4014,0
22600186,1,9,17,19.5,2,Luka Doncic,PF,PHI,SAC,1,6,-22.1,8.9,23.8,Left Corner 3,1,3,9.4,0,4.2,0.3911,0
22600094,3,5,56,13.0,39,Mikal Bridges,SG,NYK,MEM,0,0,7.1,24.2,25.2,Above The Break 3,1,2,4.4,0,6.4,0.3357,0
22600134,2,11,4,6.4,40,Jaylen Brown,PF,CHI,MIN,1,4,-14.2,5.6,15.2,Mid-Range,0,5,5.1,0,2.9,0.2883,1
22600213,3,1,35,11.0,60,Brandin Duren,PF,CHA,TOR,1,-5,-7.8,3.5,8.5,Mid-Range,0,2,6.5,0,0.7,0.3369,1
22600307,2,5,45,9.5,22,De'Aaron Fox,SG,LAL,OKC,0,-22,12.6,5.2,13.6,Mid-Range,0,1,1.2,1,2.4,0.4157,1
22600243,1,6,4,6.3,10,Shai Gilgeous-Alexander,PG,MEM,LAL,0,7,1.5,3.8,4.1,In The Paint (Non-RA),0,0,0.7,1,0.8,0.3418,0
22600374,1,9,22,12.0,31,Cade Cunningham,SF,LAL,CHA,1,7,20.8,8.0,22.2,Right Corner 3,1,1,3.2,0,0.2,0.3886,0
22600348,3,6,46,11.9,28,Julius Randle,C,GSW,NYK,1,12,0.5,0.8,1.0,Restricted Area,0,2,1.3,0,7.0,0.6997,1
22600302,1,4,1,10.5,2,Luka Doncic,PF,PHI,DET,0,-8,26.5,20.2,33.3,Deep 3 / Heave,1,2,2.6,0,3.6,0.1583,0
22600242,2,1,27,13.7,42,Klay Thompson,PF,CLE,POR,1,-23,21.2,9.0,23.0,Left Corner 3,1,0,7.3,0,3.6,0.3182,0
22600116,1,1,18,12.7,42,Klay Thompson,PF,CLE,MEM,1,-1,-1.4,2.8,3.1,Restricted Area,0,0,0.9,1,7.8,0.6487,0
22600166,2,7,30,23.8,21,Bam Adebayo,SF,UTA,CHI,1,6,-6.3,6.3,8.9,Mid-Range,0,1,9.3,0,4.3,0.429,0
22600048,4,4,18,13.9,30,Franz Wagner,SF,POR,HOU,1,16,-2.5,3.2,4.1,In The Paint (Non-RA),0,2,1.7,0,1.5,0.385,1
22600150,2,5,45,12.9,29,Scottie Barnes,SF,PHX,IND,0,1,15.0,21.5,26.2,Above The Break 3,1,2,1.6,0,2.1,0.2508,0
22600371,2,4,34,15.3,4,Nikola Jokic,SF,WAS,CLE,0,3,-4.8,7.6,9.0,Mid-Range,0,1,1.1,1,5.3,0.4653,0
22600171,2,4,30,12.1,21,Bam Adebayo,SF,UTA,TOR,1,-4,-17.7,10.9,20.8,Long Mid-Range,0,2,2.5,0,4.3,0.4081,1
22600046,2,6,4,15.3,53,Alperen Sengun,SG,MIL,SAS,0,3,3.8,0.7,3.9,Restricted Area,0,2,2.6,0,8.5,0.7359,0
22600261,2,10,7,15.4,47,Jrue Holiday,SF,PHX,CLE,0,-4,-22.2,5.6,22.9,Right Corner 3,1,3,1.8,0,6.3,0.3594,1
22600386,3,11,9,12.6,60,Brandin Duren,PF,CHA,OKC,1,-1,-1.5,27.8,27.8,Above The Break 3,1,1,1.7,1,2.4,0.4145,0
22600347,4,5,41,17.5,53,Alperen Sengun,SG,MIL,IND,1,-2,1.8,1.3,2.2,Restricted Area,0,2,9.0,0,5.5,0.6965,1
22600110,2,7,38,14.7,6,Steph Curry,C,GSW,BKN,1,4,-10.1,22.9,25.0,Above The Break 3,1,0,3.6,0,2.7,0.402,0
22600182,4,10,4,13.7,27,Rudy Gobert,SF,BKN,MIA,1,1,8.5,16.5,18.6,Long Mid-Range,0,3,8.9,0,2.3,0.3102,0
22600213,1,3,43,5.7,10,Shai Gilgeous-Alexander,PG,MEM,TOR,0,-27,10.0,9.5,13.8,Mid-Range,0,1,5.7,0,2.0,0.3394,1
22600100,3,10,56,20.7,25,Brandon Ingram,PF,NOP,HOU,1,-15,15.3,9.7,18.1,Long Mid-Range,0,1,10.5,0,9.5,0.4265,0
22600108,4,8,46,22.0,32,Evan Mobley,SG,POR,MEM,0,11,-3.4,5.0,6.0,In The Paint (Non-RA),0,4,4.2,0,0.7,0.3695,0
22600095,1,11,14,11.7,2,Luka Doncic,PF,PHI,SAS,1,4,21.8,10.1,24.0,Above The Break 3,1,1,3.0,0,5.6,0.4046,0
22600398,2,11,4,23.9,59,Scoot Henderson,PF,DEN,MIN,1,5,-20.1,6.4,21.1,Long Mid-Range,0,4,3.4,0,6.2,0.3996,0
22600299,1,3,33,14.3,22,De'Aaron Fox,SG,LAL,MIN,0,6,8.3,16.2,18.2,Long Mid-Range,0,4,4.0,0,5.8,0.3853,0
22600337,1,9,55,4.4,53,Alperen Sengun,SG,MIL,LAL,0,0,-1.9,0.5,1.9,Restricted Area,0,1,0.6,1,3.4,0.6386,1
22600327,2,1,36,24.0,1,James Harden,PG,TOR,CHI,1,3,4.3,5.3,6.8,In The Paint (Non-RA),0,3,8.5,0,5.3,0.3784,1
22600384,1,10,34,23.3,45,OG Anunoby,PG,PHX,WAS,0,2,16.6,22.8,28.2,Above The Break 3,1,1,6.1,0,4.6,0.3978,1
22600043,4,7,1,15.3,23,Domantas Sabonis,PG,CHI,DAL,1,16,-21.5,8.0,22.9,Right Corner 3,1,0,0.6,1,1.0,0.4248,0
22600353,3,8,41,11.6,11,Ja Morant,SF,PHX,IND,0,-6,-0.2,1.8,1.9,Restricted Area,0,1,2.4,1,2.1,0.6502,0
22600027,1,2,20,24.0,50,Josh Hart,PF,ORL,UTA,1,-10,-8.5,27.2,28.5,Above The Break 3,1,3,6.5,0,5.1,0.3147,0
22600191,4,0,46,4.2,58,Ausar Barlow,PG,CHI,DEN,1,6,1.0,2.0,2.2,Restricted Area,0,1,3.6,0,7.6,0.6222,1
22600238,3,7,46,14.8,13,Zion Williamson,PF,LAL,MIN,1,-5,23.0,6.1,23.8,Left Corner 3,1,1,2.0,1,1.3,0.3582,1
22600144,4,5,16,15.8,19,Donovan Mitchell,C,MIL,BOS,1,-11,-1.0,21.3,21.4,Long Mid-Range,0,1,1.1,1,2.7,0.4509,1
22600059,1,8,45,13.1,1,James Harden,PG,TOR,PHX,1,-12,-15.3,19.5,24.8,Above The Break 3,1,3,7.6,0,0.7,0.3108,0
22600077,3,11,45,3.5,7,Kevin Durant,PG,TOR,HOU,0,4,-5.9,25.4,26.1,Above The Break 3,1,1,2.1,1,4.7,0.3736,1
22600330,4,11,14,14.5,18,Paul George,PG,DAL,MIL,1,-13,21.3,28.6,35.6,Deep 3 / Heave,1,4,9.5,0,2.8,0.0987,0
22600128,1,2,47,7.5,60,Brandin Duren,PF,CHA,ATL,1,-15,3.6,0.7,3.7,Restricted Area,0,1,0.7,1,7.4,0.6772,0
22600125,1,11,2,9.8,11,Ja Morant,SF,PHX,CHA,0,-13,18.2,16.5,24.6,Above The Break 3,1,1,2.9,0,3.1,0.3447,0
22600370,2,3,36,9.8,35,Jaren Jackson,C,SAS,HOU,1,0,-22.2,6.6,23.2,Right Corner 3,1,3,6.7,0,3.0,0.262,1
22600058,4,6,3,12.8,2,Luka Doncic,PF,PHI,POR,0,0,0.1,0.0,0.1,Restricted Area,0,1,3.0,0,0.2,0.616,1
22600367,2,4,25,9.5,48,Derrick White,C,NYK,OKC,0,-8,-2.0,7.0,7.3,In The Paint (Non-RA),0,1,4.0,0,3.5,0.3811,0
22600369,3,7,33,13.7,43,Kyrie Irving,PF,POR,HOU,1,0,0.2,0.1,0.2,Restricted Area,0,1,1.1,1,0.2,0.5919,0
22600240,1,0,53,24.0,9,Anthony Edwards,SG,BKN,CHI,1,7,-0.5,16.5,16.5,Long Mid-Range,0,0,2.8,0,2.0,0.3533,0
22600067,2,6,48,24.0,59,Scoot Henderson,PF,DEN,MIL,0,18,19.0,18.9,26.8,Above The Break 3,1,1,3.6,0,0.8,0.3416,0
22600063,3,9,52,17.4,35,Jaren Jackson,C,SAS,PHX,1,2,3.9,10.4,11.1,Mid-Range,0,1,1.6,1,5.8,0.4593,0
22600114,3,3,6,16.5,51,Aaron Christie,PF,DET,MIL,0,3,0.4,2.7,2.7,Restricted Area,0,0,0.6,1,2.1,0.6368,1
22600231,3,6,10,15.5,1,James Harden,PG,TOR,SAS,1,15,5.4,12.5,13.7,Mid-Range,0,0,9.0,0,6.8,0.4008,0
22600062,1,9,57,13.2,14,Damian Lillard,PF,CHA,PHI,0,-11,21.6,13.5,25.4,Above The Break 3,1,1,0.9,1,3.5,0.3415,1
22600183,1,3,46,23.8,52,Dejounte Murray,PG,PHX,PHI,1,-2,22.0,9.2,23.8,Left Corner 3,1,1,0.7,1,3.4,0.3803,0
22600047,4,5,8,18.7,32,Evan Mobley,SG,POR,PHX,0,11,-1.0,3.4,3.6,Restricted Area,0,3,2.0,0,6.9,0.6806,0
22600217,4,0,17,10.8,5,Giannis Antetokounmpo,SF,LAC,CLE,0,-3,22.1,6.4,23.1,Left Corner 3,1,4,2.7,0,0.9,0.3301,0
22600009,2,1,2,15.5,17,Kawhi Leonard,SF,GSW,MIL,0,-3,1.8,2.6,3.2,Restricted Area,0,1,5.9,0,7.8,0.7129,1
22600284,1,3,11,3.2,48,Derrick White,C,NYK,SAC,1,-4,6.8,12.2,14.0,Mid-Range,0,1,11.2,0,4.1,0.3153,0
22600023,3,4,43,12.8,30,Franz Wagner,SF,POR,MIN,1,-15,0.8,0.7,1.1,Restricted Area,0,1,2.4,1,5.3,0.6588,1
22600078,4,7,50,11.9,21,Bam Adebayo,SF,UTA,SAS,0,2,-21.8,9.0,23.6,Left Corner 3,1,2,1.8,0,7.4,0.5161,1
22600070,4,0,59,17.7,23,Domantas Sabonis,PG,CHI,CLE,1,3,-23.7,9.1,25.4,Above The Break 3,1,2,8.9,0,3.4,0.3207,1
22600333,1,10,58,14.9,47,Jrue Holiday,SF,PHX,PHI,1,14,22.6,6.4,23.4,Right Corner 3,1,1,1.1,1,4.3,0.4554,1
22600022,5,8,22,10.1,13,Zion Williamson,PF,LAL,GSW,0,-7,13.1,27.6,30.5,Deep 3 / Heave,1,1,0.9,1,7.9,0.2082,0
22600172,2,7,13,7.8,43,Kyrie Irving,PF,POR,LAL,0,-7,-0.4,12.7,12.7,Mid-Range,0,3,2.9,0,3.6,0.3692,0
22600237,5,0,32,16.8,47,Jrue Holiday,SF,PHX,IND,1,-22,-22.0,14.2,26.2,Above The Break 3,1,5,5.7,0,3.4,0.2615,0
22600207,3,7,30,8.8,48,Derrick White,C,NYK,MEM,1,3,13.1,4.0,13.7,Mid-Range,0,2,1.4,0,5.6,0.3862,0
22600273,4,5,48,24.0,34,Anfernee Simons,SF,IND,CLE,0,2,22.9,5.8,23.6,Right Corner 3,1,3,3.7,0,2.6,0.2653,0
22600322,3,2,50,22.0,12,Trae Young,C,CLE,DET,1,6,-2.1,3.3,3.9,Restricted Area,0,2,2.1,0,4.8,0.6323,1
22600158,2,11,21,16.5,20,Tyrese Haliburton,SF,OKC,MIA,1,-3,16.3,10.6,19.5,Long Mid-Range,0,2,1.3,0,8.8,0.4854,0
22600332,2,5,23,9.3,9,Anthony Edwards,SG,BKN,MIA,1,-13,-2.1,27.0,27.1,Above The Break 3,1,0,6.0,0,3.0,0.3556,1
22600128,3,10,12,24.0,31,Cade Cunningham,SF,LAL,DAL,0,-12,-24.3,17.5,29.9,Above The Break 3,1,1,6.4,0,2.6,0.3782,1
22600394,3,4,39,18.8,29,Scottie Barnes,SF,PHX,POR,1,-11,-16.2,7.1,17.7,Long Mid-Range,0,1,2.8,0,2.9,0.3477,1
22600202,1,8,3,11.4,11,Ja Morant,SF,PHX,NOP,0,0,5.0,13.0,13.9,Mid-Range,0,2,1.8,0,3.7,0.4264,0
22600295,1,5,20,12.8,22,De'Aaron Fox,SG,LAL,PHI,0,-16,-0.2,0.9,0.9,Restricted Area,0,4,9.4,0,4.6,0.6336,1
22600351,1,11,26,23.4,56,Paolo Banchero,PG,MIN,PHX,0,10,3.4,14.1,14.5,Mid-Range,0,2,5.2,0,5.4,0.3739,1
22600318,1,4,3,14.3,55,Victor Wembanyama,SF,MIA,PHI,1,-7,28.1,9.0,29.5,Above The Break 3,1,3,7.1,0,2.2,0.2763,0
22600341,3,0,47,21.8,7,Kevin Durant,PG,TOR,DET,0,8,-1.0,0.7,1.2,Restricted Area,0,3,3.2,0,3.9,0.6432,0
22600215,1,11,20,6.4,2,Luka Doncic,PF,PHI,MIA,1,12,14.1,21.2,25.5,Above The Break 3,1,4,2.9,0,4.0,0.3028,0
22600018,3,10,21,21.1,18,Paul George,PG,DAL,NYK,0,16,4.8,28.1,28.6,Above The Break 3,1,0,1.8,1,3.9,0.4232,0
22600198,1,1,30,7.9,56,Paolo Banchero,PG,MIN,DET,0,14,-2.8,2.8,3.9,Restricted Area,0,5,3.7,0,5.4,0.6089,1
22600073,4,9,55,7.1,56,Paolo Banchero,PG,MIN,DET,0,-6,-0.2,0.5,0.6,Restricted Area,0,2,10.4,0,5.3,0.6014,1
22600356,3,2,4,11.9,60,Brandin Duren,PF,CHA,BKN,0,-12,-21.6,4.5,22.1,Right Corner 3,1,1,1.8,1,1.6,0.4493,0
22600095,2,9,2,9.6,3,Jayson Tatum,PF,HOU,DET,0,-7,-11.0,18.1,21.1,Long Mid-Range,0,3,3.3,0,5.6,0.3346,0
22600092,2,4,8,7.4,31,Cade Cunningham,SF,LAL,MIA,0,16,20.9,8.5,22.6,Right Corner 3,1,2,1.5,0,0.3,0.3319,1
22600100,2,3,23,14.9,16,Jimmy Butler,PF,MEM,LAL,0,-2,-22.7,7.4,23.8,Left Corner 3,1,3,3.4,0,4.4,0.3756,0
22600258,3,7,2,8.2,13,Zion Williamson,PF,LAL,DAL,1,6,-21.5,4.9,22.1,Left Corner 3,1,2,5.7,0,4.7,0.323,1
22600229,1,10,52,17.6,6,Steph Curry,C,GSW,HOU,1,27,-10.4,23.9,26.1,Above The Break 3,1,1,1.9,1,2.9,0.486,0
22600380,1,0,55,22.0,22,De'Aaron Fox,SG,LAL,NOP,0,-4,22.5,18.1,28.9,Above The Break 3,1,1,2.1,1,2.6,0.4741,0
22600167,1,9,24,16.5,3,Jayson Tatum,PF,HOU,DAL,0,-12,0.5,0.3,0.6,Restricted Area,0,3,7.0,0,0.2,0.5584,1
22600113,3,11,32,1.6,14,Damian Lillard,PF,CHA,WAS,0,13,6.0,15.3,16.5,Long Mid-Range,0,1,14.0,0,2.7,0.2478,1
22600020,1,2,35,12.6,44,Fred VanVleet,SG,ATL,BOS,1,-10,-3.2,12.6,13.0,Mid-Range,0,3,3.9,0,0.9,0.4106,0
22600003,2,11,33,5.2,34,Anfernee Simons,SF,IND,HOU,0,-1,1.8,11.1,11.3,Mid-Range,0,2,7.0,0,4.7,0.3726,0
22600150,1,2,31,23.4,16,Jimmy Butler,PF,MEM,PHI,1,8,-23.4,13.7,27.1,Above The Break 3,1,1,1.2,1,5.5,0.4592,1
22600371,3,11,24,11.2,17,Kawhi Leonard,SF,GSW,OKC,1,7,18.2,16.9,24.8,Above The Break 3,1,3,16.4,0,4.8,0.2637,1
22600210,3,10,19,14.9,46,Pascal Siakam,C,PHX,SAC,0,3,10.1,8.8,13.3,Mid-Range,0,3,3.2,0,3.2,0.4056,0
22600358,4,4,4,9.7,37,Zach LaVine,C,DEN,NYK,1,0,-29.8,19.4,35.5,Deep 3 / Heave,1,1,4.1,0,2.2,0.0582,0
22600041,3,7,6,0.0,37,Zach LaVine,C,DEN,DAL,1,-11,-23.8,21.5,32.1,Deep 3 / Heave,1,3,2.4,0,0.2,0.03,0
22600038,3,6,19,14.5,45,OG Anunoby,PG,PHX,TOR,0,5,-16.9,11.9,20.7,Long Mid-Range,0,1,1.0,1,2.9,0.4204,0
22600334,4,11,12,19.4,23,Domantas Sabonis,PG,CHI,TOR,0,0,-21.5,7.4,22.8,Left Corner 3,1,1,3.9,0,6.5,0.4325,0
22600043,3,10,9,13.1,2,Luka Doncic,PF,PHI,LAL,1,-7,-22.2,7.2,23.4,Left Corner 3,1,4,3.8,0,3.8,0.3358,1
22600021,3,10,5,13.6,26,Karl Towns,PF,ORL,PHI,1,-9,20.9,20.2,29.1,Above The Break 3,1,0,8.9,0,1.8,0.2995,0
22600162,4,10,8,18.4,26,Karl Towns,PF,ORL,NOP,0,-6,-4.8,9.4,10.6,Mid-Range,0,3,3.0,0,8.0,0.4279,0
22600370,2,0,55,9.8,30,Franz Wagner,SF,POR,WAS,1,-11,-1.1,0.8,1.4,Restricted Area,0,2,1.3,0,4.7,0.6395,1
22600276,1,6,5,20.9,20,Tyrese Haliburton,SF,OKC,HOU,0,2,-8.6,2.6,9.0,Mid-Range,0,1,5.6,0,3.4,0.426,0
22600040,2,6,8,17.0,30,Franz Wagner,SF,POR,CHA,1,1,8.7,10.0,13.2,Mid-Range,0,0,1.4,1,4.6,0.4544,1
22600335,1,4,15,19.2,21,Bam Adebayo,SF,UTA,TOR,1,25,23.4,4.3,23.8,Left Corner 3,1,3,2.0,0,5.5,0.428,0
22600338,4,7,4,19.8,16,Jimmy Butler,PF,MEM,SAC,0,-13,21.2,8.3,22.7,Left Corner 3,1,3,10.0,0,4.6,0.3633,1
22600321,3,9,39,9.4,39,Mikal Bridges,SG,NYK,ATL,1,1,0.9,1.4,1.7,Restricted Area,0,1,5.6,0,4.1,0.5912,0
22600362,3,9,44,16.0,1,James Harden,PG,TOR,CLE,1,14,17.4,9.3,19.7,Long Mid-Range,0,1,2.8,0,3.3,0.3275,1
22600096,3,4,12,13.1,16,Jimmy Butler,PF,MEM,DEN,0,-5,1.7,6.1,6.4,In The Paint (Non-RA),0,3,2.2,0,4.4,0.4525,0
22600392,4,7,20,12.1,16,Jimmy Butler,PF,MEM,POR,1,11,27.8,5.3,28.3,Above The Break 3,1,4,3.0,0,5.0,0.3267,0
22600129,2,9,51,12.0,28,Julius Randle,C,GSW,WAS,0,-12,11.0,9.4,14.5,Mid-Range,0,0,1.7,1,7.2,0.5172,1
22600321,4,9,28,22.2,49,Bradley Beal,PF,MEM,ATL,1,-5,17.6,17.2,24.6,Above The Break 3,1,1,2.9,0,4.8,0.332,1
22600232,3,7,3,11.5,33,Desmond Bane,PG,SAC,LAC,0,8,-4.9,11.6,12.6,Mid-Range,0,0,5.2,0,7.2,0.4651,1
22600312,1,8,35,24.0,38,Kristaps Porzingis,C,OKC,DAL,0,0,-22.9,14.4,27.1,Above The Break 3,1,3,4.3,0,6.2,0.3593,1
22600252,1,3,37,15.2,51,Aaron Christie,PF,DET,LAC,0,6,-3.8,15.3,15.7,Mid-Range,0,4,7.8,0,7.5,0.4724,0
22600257,4,9,57,19.4,13,Zion Williamson,PF,LAL,DEN,1,3,-1.5,0.4,1.5,Restricted Area,0,0,0.3,1,4.7,0.6072,0
22600247,3,11,35,3.3,5,Giannis Antetokounmpo,SF,LAC,MIN,0,-6,0.1,1.7,1.7,Restricted Area,0,1,1.4,1,4.3,0.576,1
22600312,3,8,59,23.0,39,Mikal Bridges,SG,NYK,MIN,0,17,11.0,9.3,14.4,Mid-Range,0,2,3.6,0,2.2,0.3469,1
22600296,2,2,59,16.3,42,Klay Thompson,PF,CLE,CHI,0,-9,7.6,1.9,7.8,In The Paint (Non-RA),0,0,6.2,0,4.6,0.4188,0
22600054,3,6,56,12.4,18,Paul George,PG,DAL,MIL,1,-6,20.7,8.9,22.6,Right Corner 3,1,2,1.9,0,7.3,0.4044,0
22600331,3,4,33,16.0,9,Anthony Edwards,SG,BKN,LAC,1,-2,-8.9,7.4,11.6,Mid-Range,0,3,3.7,0,2.7,0.38,1
22600215,1,0,3,13.2,1,James Harden,PG,TOR,SAC,0,2,20.9,7.8,22.3,Left Corner 3,1,2,7.2,0,4.0,0.3775,0
22600130,2,5,12,10.4,5,Giannis Antetokounmpo,SF,LAC,BOS,1,0,0.7,0.7,0.9,Restricted Area,0,2,2.7,0,5.5,0.6872,1
22600206,1,5,54,15.1,2,Luka Doncic,PF,PHI,CLE,0,-9,0.0,0.0,0.0,Restricted Area,0,2,2.7,0,4.6,0.687,1
22600387,3,4,9,14.4,24,Jalen Brunson,C,POR,NYK,1,-3,-9.2,2.3,9.5,Mid-Range,0,1,2.5,1,0.2,0.3913,1
22600344,3,8,7,7.5,33,Desmond Bane,PG,SAC,CHA,1,13,-2.9,0.8,3.0,Restricted Area,0,3,5.2,0,5.0,0.6599,1
22600334,2,9,24,14.9,29,Scottie Barnes,SF,PHX,NOP,0,0,2.1,1.1,2.4,Restricted Area,0,2,1.8,0,6.0,0.6466,1
22600186,3,1,59,9.3,35,Jaren Jackson,C,SAS,NOP,1,-28,19.0,8.2,20.7,Long Mid-Range,0,0,5.1,0,4.0,0.3833,0
22600314,1,1,35,14.1,8,Devin Booker,PF,IND,HOU,0,0,0.7,0.5,0.8,Restricted Area,0,2,1.4,0,1.3,0.6158,0
22600155,1,9,30,10.2,29,Scottie Barnes,SF,PHX,TOR,0,-4,-18.4,11.7,21.8,Long Mid-Range,0,0,3.0,0,6.0,0.4152,0
22600275,1,7,18,20.3,41,Draymond Green,PG,POR,DEN,0,-14,-3.3,6.0,6.8,In The Paint (Non-RA),0,2,5.6,0,0.7,0.3947,1
22600256,3,1,45,7.3,10,Shai Gilgeous-Alexander,PG,MEM,CHA,0,-5,21.8,4.4,22.2,Left Corner 3,1,1,4.9,0,0.7,0.2664,0
22600100,4,3,21,18.2,11,Ja Morant,SF,PHX,SAS,0,-10,-6.1,12.2,13.6,Mid-Range,0,3,5.4,0,2.4,0.3933,0
22600107,4,2,36,22.0,3,Jayson Tatum,PF,HOU,SAS,0,-4,12.0,3.0,12.4,Mid-Range,0,2,1.8,0,4.2,0.318,0
22600025,3,3,59,16.7,41,Draymond Green,PG,POR,BOS,1,1,-5.6,20.5,21.3,Long Mid-Range,0,2,6.7,0,6.3,0.4016,0
22600056,3,0,23,10.8,21,Bam Adebayo,SF,UTA,OKC,0,1,2.7,11.7,12.0,Mid-Range,0,3,3.8,0,0.2,0.3565,0
22600174,3,7,20,4.3,42,Klay Thompson,PF,CLE,ATL,0,-1,0.2,1.4,1.4,Restricted Area,0,4,3.0,0,3.4,0.5851,1
22600192,2,4,44,11.2,6,Steph Curry,C,GSW,BKN,1,4,-1.9,2.1,2.8,Restricted Area,0,2,2.3,0,7.1,0.6619,1
22600067,2,7,23,21.1,42,Klay Thompson,PF,CLE,POR,1,5,-3.6,0.7,3.7,Restricted Area,0,3,6.2,0,4.5,0.6293,1
22600167,2,9,41,7.0,7,Kevin Durant,PG,TOR,MIN,1,13,-0.9,1.9,2.1,Restricted Area,0,3,3.5,0,6.0,0.6881,0
22600242,3,8,39,11.9,33,Desmond Bane,PG,SAC,CLE,1,-24,-1.3,24.7,24.7,Above The Break 3,1,3,8.0,0,2.6,0.3264,0
22600094,3,1,30,10.9,33,Desmond Bane,PG,SAC,DEN,1,15,0.5,1.2,1.3,Restricted Area,0,2,8.2,0,0.2,0.6179,0
22600136,3,8,16,13.1,54,Chet Holmgren,SF,LAL,DET,0,15,0.2,0.1,0.3,Restricted Area,0,1,1.1,1,3.8,0.648,0
22600148,1,0,30,18.1,51,Aaron Christie,PF,DET,WAS,1,1,0.6,2.5,2.6,Restricted Area,0,1,1.6,1,4.9,0.674,1
22600203,3,6,9,6.9,15,Joel Embiid,PF,OKC,IND,1,0,21.5,8.1,23.0,Left Corner 3,1,0,1.0,1,6.9,0.4656,0
22600147,4,1,0,9.4,6,Steph Curry,C,GSW,DET,1,-6,-4.4,4.4,6.2,In The Paint (Non-RA),0,1,1.6,1,3.4,0.4335,0
22600295,2,2,39,10.8,33,Desmond Bane,PG,SAC,MIL,1,0,3.2,5.2,6.1,In The Paint (Non-RA),0,4,3.4,0,7.6,0.4736,0
